55,3.369359016418457
55,2.9336676597595215
55,3.2486982345581055
54,3.291473150253296
54,2.9937732219696045
55,3.1546661853790283
57,3.3692922592163086
55,3.3590312004089355
56,3.305088996887207
55,3.395010232925415
