74,7.067978143692017
73,6.966334342956543
72,7.491343975067139
74,7.3555920124053955
71,7.790850639343262
73,8.012456893920898
72,7.107203960418701
71,7.173843860626221
73,7.3100550174713135
72,7.5064897537231445
